type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,20,140,29296110344.82759,79.84059354736047,55.714285714285715,54.96939887423497,29296007454.0
DDR4-1.3333333,20,160,27480534932.533733,79.7530731590882,54.76190476190476,54.12536235313406,27481385358.0
DDR4-1.3333333,20,180,26028464167.916046,78.52838376730003,54.76190476190476,53.952881098822026,26025575448.0
DDR4-1.3333333,20,200,24647388305.847076,78.97278911564626,55.714285714285715,55.13270537831763,24645559572.0
DDR4-1.3333333,20,220,23527253973.013496,78.43451403549926,53.80952380952381,53.35052383376309,23520340674.0
DDR4-1.3333333,20,260,21557195802.09895,78.51962624130111,53.80952380952381,53.049121326228025,21550905216.0
DDR4-1.3333333,20,300,19765464467.766117,77.8578814382896,54.285714285714285,53.792885094822125,19760472702.0
DDR4-1.3333333,20,340,18495481859.070465,77.21634190399324,54.76190476190476,54.048716101217906,18490519446.0
DDR4-1.3333333,20,380,17279904047.976013,77.11591529267073,53.33333333333333,52.8150920703773,17275799076.0
DDR4-1.3333333,20,450,15471313943.028486,76.63284414889551,53.33333333333333,52.54070156351754,15464402250.0
DDR4-1.3333333,20,550,13515024887.556223,76.11321400068407,51.42857142857142,50.85007027125176,13511093190.0
DDR4-1.3333333,20,600,12765716341.829086,74.99237497196681,50.95238095238095,50.25848525646213,12762022350.0
DDR4-1.3333333,20,700,11464702848.575714,75.0484413545638,50.476190476190474,50.001359750033984,11460219468.0
DDR4-1.3333333,20,800,10329120239.88006,74.85172310682515,51.42857142857142,51.02270827556771,10319277336.0
DDR4-1.3333333,20,900,9505592803.598202,74.56942121110738,51.42857142857142,50.65317276632931,9497637738.0
DDR4-1.3333333,20,1000,8703625787.106447,74.1621931381248,50.0,49.1625679790642,8695752966.0
DDR4-1.3333333,20,2000,5141119040.479761,72.55890866985091,49.047619047619044,48.44198896104972,5130611166.0
DDR4-1.3333333,20,10000,1922705847.076462,67.25451559934318,43.80952380952381,43.42801308570032,1921862598.0
DDR4-1.3333333,30,0,102563991604.19789,202.23369347739094,190.95238095238093,133.74077809351945,102594484266.0
DDR4-1.3333333,30,5,97326152923.53824,167.24315579890492,152.85714285714286,114.82069937051747,97365502122.0
