type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,10,700,11386856971.514244,84.53200659145645,50.476190476190474,49.919141747978536,11379587520.0
DDR4-1.3333333,10,800,10287745727.136435,84.67651159842819,51.904761904761905,51.11769352794234,10278155040.0
DDR4-1.3333333,10,900,9495786506.746628,84.39208028890569,51.42857142857142,50.93862052346552,9486752424.0
DDR4-1.3333333,10,1000,8756351424.287857,83.75539418221275,50.95238095238095,50.441765011044126,8749373214.0
DDR4-1.3333333,10,2000,5094169715.142428,82.35693795590525,48.095238095238095,47.69014544225363,5083038312.0
DDR4-1.3333333,10,10000,1806843778.1109445,77.41999072356215,43.33333333333333,42.64345906608648,1796883072.0
DDR4-1.3333333,20,0,101396706446.77663,211.9441130298273,170.47619047619048,123.97490559937263,99495395160.0
DDR4-1.3333333,20,5,97320578110.94453,179.98478338703902,147.61904761904762,121.69680604242015,95473473348.0
DDR4-1.3333333,20,10,92618861769.11545,160.80744297719087,133.33333333333331,109.8928242473206,90816574902.0
DDR4-1.3333333,20,15,80920486956.52174,134.3562758436708,100.95238095238095,94.79190761979768,79220490594.0
DDR4-1.3333333,20,20,75244924737.6312,126.43493323255227,92.38095238095238,89.83223924580598,73626245700.0
DDR4-1.3333333,20,25,71260478560.71965,120.76027933297213,90.0,88.00073695001842,69678102126.0
DDR4-1.3333333,20,30,69901433283.35832,119.82587420933285,86.66666666666666,85.12091087802277,68331951666.0
DDR4-1.3333333,20,35,67458657871.064476,117.42188599577763,85.23809523809524,82.89163332229083,65902107774.0
DDR4-1.3333333,20,40,61315483058.47077,108.77421444768383,77.14285714285714,76.34020615850515,59840197548.0
DDR4-1.3333333,20,45,56578302848.57571,105.45960230245944,71.9047619047619,71.05972452649311,55174832754.0
DDR4-1.3333333,20,50,55414443178.4108,104.92464678178963,72.85714285714285,72.25208280630207,54025827420.0
DDR4-1.3333333,20,55,54199335532.23389,103.40847247990104,72.38095238095238,71.54677828866946,52829249244.0
DDR4-1.3333333,20,60,53222601499.250374,103.13528138528139,71.9047619047619,71.17954152948853,51864891084.0
DDR4-1.3333333,20,65,51821644377.8111,100.42006802721089,68.09523809523809,67.37515518437888,50497373166.0
DDR4-1.3333333,20,70,50399932833.583206,99.53671979740801,66.66666666666666,65.93498339837458,49095586662.0
DDR4-1.3333333,20,80,47555703748.12594,98.07086575637449,65.71428571428571,64.96818912420473,46298464218.0
DDR4-1.3333333,20,90,44153993403.29835,95.39474810903383,61.904761904761905,61.26212178155304,43003842618.0
DDR4-1.3333333,20,100,33966392803.598206,91.36506414646395,59.52380952380952,58.68833846720845,33201416100.0
DDR4-1.3333333,20,120,31390963718.140926,90.84734693877552,57.61904761904761,56.921185423029634,30734481498.0
